,total_precipitation,temperature_2m,date,station,latitude,longitude
104,0.00696182087267516,289.681121826172,21/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
105,0.120733678198093,290.950775146484,22/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
106,8.93186554284142,290.701934814453,23/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
107,315.158554725258,288.46453857421903,24/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
108,27.452624218256,288.899322509766,25/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
109,43.8429050837499,289.393768310547,26/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
110,82.8647518654861,287.62213134765597,27/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
111,4.27907705307007,288.25892639160196,28/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
112,0.259070098355352,289.025543212891,29/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
113,0.102682477820082,290.494186401367,30/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
114,0.00941293978939939,290.682418823242,31/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
115,0.00438764681121029,289.270660400391,01/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
116,0.156751274175804,288.790069580078,02/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
117,2.50396430334376,289.41455078125,03/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
118,5.70443086172645,289.44688415527304,04/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
119,1.6680210827644302,287.64202880859403,05/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
120,0.11946440548626899,289.319107055664,06/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
121,0.0197169263174146,289.14051818847696,07/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
122,0.028580427112956396,289.41297912597696,08/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
123,0.0221626440293221,290.80108642578097,09/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
124,0.00986975308947535,290.389984130859,10/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
125,0.4570135905055401,289.245269775391,11/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
126,24.3217870587955,287.200393676758,12/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
127,1.9466031332626699,287.304611206055,13/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
128,19.962128622808,286.939926147461,14/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
129,8.860174312758321,288.655807495117,15/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
130,144.777097388268,287.112869262695,16/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
131,13.720805460423001,285.85752868652304,17/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
132,0.028774719794455502,287.88031005859403,18/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
133,0.000852346374813351,287.84678649902304,19/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
134,187.93975934386302,280.90049743652304,20/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
135,15.1103615744432,279.54742431640597,21/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
136,0.000435113804542198,281.57603454589804,22/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
137,0.0,284.902908325195,23/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
138,2.05450057910639,283.551605224609,24/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
139,0.4919397883895731,283.80601501464804,25/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
140,0.0347979773209772,283.771896362305,26/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
141,7.5385496020317095,285.221557617188,27/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
142,31.913089378235803,283.666046142578,28/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
143,4.95158806432983,284.709487915039,29/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
144,0.179278849941511,282.85479736328097,30/11/2020,Abbadia_S_Salvatore,42.8767,11.6727
